年度,学期区分コード,学期区分名,開設所属コード,開講所属名,科目番号,開講科目名,主担当教員表示名,科目コード,科目名,科目名称カナ,学籍番号,学生氏名,学生氏名カナ,現況区分コード,現況区分名,学生性別コード,学生性別,学生所属コード,学生所属名,モジュールコード,モジュール名,大区分コード,適用大区分名,中区分コード,適用中区分名,履修学生所属コード,履修学生所属名,履修時学年,現学年,クラスコード,クラス名,評価,評語コード,評語名,評点,合否区分,合否区分名,単位数,学生履修削除可否フラグ,履修登録日,履修中止,履修中止日,論理削除,論理削除日,学期評価フラグ,学期評価,登録元
,,,,,6501102,,,,,,202710025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501102,,,,,,202710054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501102,,,,,,202710015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501102,,,,,,202710010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501102,,,,,,202713003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501102,,,,,,202713055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501102,,,,,,202713036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501102,,,,,,202610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501102,,,,,,202610024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501102,,,,,,202610029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501102,,,,,,202613097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501102,,,,,,202613081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501102,,,,,,202110098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501102,,,,,,202510049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501102,,,,,,202513059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501202,,,,,,202710090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501202,,,,,,202710031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501202,,,,,,202710004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501202,,,,,,202713023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501202,,,,,,202713050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501202,,,,,,202713035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501202,,,,,,202610043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501202,,,,,,202610048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501202,,,,,,202613006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501202,,,,,,202613053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501202,,,,,,202510011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501202,,,,,,202513075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6501202,,,,,,202110020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,